question_id,cluster_id
153815,300
154722,189
155367,346
156032,256
155334,175
156329,37
156697,570
157845,233
158310,412
158189,136
158571,587
159769,296
161093,141
159721,669
160904,260
162255,228
162762,437
163389,198
163980,112
165365,636
166270,112
167916,65
165105,481
166836,580
167471,336
171868,323
169989,4
172278,250
172948,57
173629,112
174297,636
174595,296
174912,573
175055,660
174727,664
177240,490
177284,332
177752,313
179849,221
179365,108
179839,71
180518,159
181344,367
181272,38
181778,596
182262,473
182534,221
182931,692
182073,660
183021,233
182544,105
183642,58
183963,233
185327,497
185638,191
185621,481
186443,581
186403,241
188118,13
187474,136
187886,36
188099,469
187988,500
189213,484
189557,246
190693,575
193107,321
191640,260
193215,312
192655,464
192756,22
194352,440
195410,357
196247,221
196171,209
197097,266
197033,323
198108,641
198952,36
198551,198
199537,364
198703,581
200056,590
199508,228
200513,586
201185,338
202609,8
203376,26
201288,147
203469,58
202623,414
204336,503
203484,530
202456,69
204549,375
203493,96
205136,60
205160,509
205736,454
205351,156
206055,572
205950,583
205304,438
206222,288
207337,191
207025,530
208666,522
207801,440
208493,675
208236,307
209128,345
208295,518
208811,108
210882,81
211133,581
211959,140
213151,88
212264,647
213476,667
214930,221
216601,221
218561,97
218332,147
219482,386
219982,35
220119,86
222792,331
223238,677
221822,182
221909,600
223096,351
222339,357
223921,513
226016,479
228221,587
230348,582
230085,527
230037,252
230196,598
230248,240
230927,238
231812,252
232961,513
234606,166
234039,185
233870,535
233564,414
234657,401
234622,91
234532,122
238488,376
237327,336
238956,222
239622,55
239934,94
240354,461
240393,386
240046,147
240182,75
240788,290
240341,537
240765,463
241361,572
241622,468
242016,163
243528,53
242771,131
243510,645
244087,154
243790,587
244671,74
246017,252
247090,28
247317,340
248046,524
248761,441
250545,86
249865,297
250816,221
250509,313
250792,323
251060,88
251069,138
251172,180
251409,388
251648,466
251651,463
251902,308
253563,509
253881,155
253971,462
254213,581
254697,142
256700,215
256956,221
257324,288
258134,194
259860,14
260200,221
259943,307
260679,535
261064,438
261924,624
261068,464
262325,282
262278,171
262338,200
263836,565
265122,346
264914,668
265690,40
266546,51
267792,86
268429,644
269093,53
269145,138
269570,641
270127,309
269466,156
270695,67
270552,582
272779,345
271953,28
273929,544
274822,581
277744,48
277665,546
278189,96
278882,544
278871,62
278848,400
282222,469
282067,401
283589,677
282659,252
283061,418
284382,40
284653,542
284344,366
285098,345
285162,146
285394,311
285477,485
286091,26
286946,101
287409,444
286549,308
287563,692
288381,340
288007,304
288402,582
287783,22
288755,464
288988,271
289523,126
291493,58
291172,598
292809,112
294741,444
293600,389
295009,139
294465,32
296097,364
296001,644
296736,596
296263,582
297465,308
297392,346
297671,38
297840,98
299176,270
299760,170
299770,529
299002,333
298648,526
299504,340
303099,149
301817,392
302219,331
301366,333
301369,72
303218,377
303940,162
304716,26
305568,302
304960,69
305349,101
305846,86
305864,501
306433,522
305797,535
308339,245
306871,41
308833,643
308924,477
308793,10
308963,474
307636,516
311184,469
312454,606
313321,149
314307,364
314305,560
315919,69
316812,191
317576,184
317001,562
318665,32
320299,40
320725,688
321455,639
323629,126
323690,153
324178,587
325041,241
325826,513
324044,166
325503,419
325852,511
326425,156
327777,449
330117,572
331073,166
331456,577
331114,527
332492,245
332985,604
333529,86
334625,272
335192,641
337179,40
337305,221
337335,464
337769,653
338609,114
338875,69
341055,319
340139,499
343004,36
343902,163
344225,389
343299,177
346138,11
346033,656
347238,688
347160,428
349845,133
349886,94
350860,434
351657,151
351779,163
351375,500
351489,321
351339,114
353019,166
353322,71
354226,401
354870,278
355102,590
355538,147
356675,15
357328,512
357048,522
358135,121
358004,595
359733,346
360294,445
360154,221
361304,67
361175,401
362556,511
362641,136
364107,139
364867,590
364101,656
365168,566
365238,667
365656,170
369187,166
369266,97
369010,170
369356,224
370425,577
370087,630
370818,377
370813,438
372114,81
371752,621
372401,324
373421,549
373914,575
374924,400
375458,362
375313,12
375768,88
375968,655
377464,229
378299,466
377745,140
377974,71
379164,340
379594,272
379556,682
379643,296
379672,28
380540,299
380694,648
381231,26
382214,376
383783,133
382720,205
383321,489
385656,63
386245,590
386555,323
387342,233
388387,590
389535,605
389692,509
391618,500
391000,517
390945,66
391036,98
392011,101
391292,206
391874,533
393679,336
393678,351
397789,553
397631,285
398664,151
401079,544
400255,243
402119,213
403924,135
404581,97
405679,650
405889,331
407027,601
407639,97
407529,162
411820,401
410951,69
412811,170
414072,324
414541,72
414817,241
415779,425
416292,295
417178,544
417426,131
417305,245
417764,182
418318,356
421973,538
423182,16
425025,221
425029,340
424564,682
426079,479
427448,158
427383,55
427736,511
427447,349
426368,283
429777,653
429684,23
430274,120
429508,673
431076,596
433009,614
433689,438
435114,186
434061,221
435109,307
437506,570
437670,650
438547,651
439138,319
439152,159
439326,397
440135,341
441302,120
441021,574
440779,245
442634,323
442697,339
444243,112
444820,358
444741,509
445455,544
445856,613
447608,239
448077,401
447983,55
448821,96
448618,412
449922,131
450581,699
449882,241
450637,322
451047,620
451449,497
451856,475
452464,675
452475,457
453849,131
454624,112
454582,194
456321,259
456532,425
456684,492
457933,444
459431,630
462471,96
461985,469
461004,583
461730,114
461970,565
467420,345
466159,401
466963,98
467329,573
468990,248
470542,296
471475,42
473201,69
473527,669
473874,612
478410,622
479408,582
481335,427
482647,101
482046,515
483940,269
483936,612
484242,663
486452,398
488108,468
489441,544
490054,687
491838,565
491373,265
491876,265
491343,414
492563,122
492705,142
493492,324
495603,62
495909,112
495465,454
495376,454
497214,668
499171,138
499328,245
501625,326
503003,404
504060,242
506176,66
506456,228
507139,358
507504,184
508252,265
509048,271
509580,175
511534,645
512371,393
513317,132
515278,78
515532,112
517557,120
520041,581
519797,26
520776,314
521278,177
520869,40
521490,612
522634,379
524871,428
525156,397
527991,553
528676,313
529471,660
529654,419
529428,650
529573,252
529537,250
528502,479
529098,84
531222,201
531488,338
531708,449
531969,230
532037,647
532401,565
532177,688
532911,228
533376,163
533932,112
534217,459
536516,188
536741,221
537319,252
536712,177
537845,108
539692,595
539730,572
540136,440
540856,38
540371,81
540617,580
541128,446
541466,131
542340,509
542904,279
542419,318
543311,325
545938,440
547235,292
550543,55
551987,323
553263,4
554115,308
556072,409
556325,412
559401,255
559759,527
560273,138
561836,334
562579,314
561837,365
562607,468
562361,371
562926,608
563090,582
563589,221
564450,134
565792,587
565681,114
565912,509
567195,187
568251,544
569271,114
570090,221
571434,221
571007,166
570840,509
570983,97
571051,438
571758,41
576802,577
577005,4
577625,560
578957,171
579130,449
578272,636
578310,368
580670,628
581509,112
582002,413
582280,331
582574,112
582163,120
584631,427
583141,427
585020,58
585090,533
586444,26
586088,37
587863,494
588286,427
588430,190
589043,566
589253,371
589554,122
590551,135
591112,688
591467,653
590669,388
593197,245
592476,538
592444,138
593643,131
595072,263
595495,315
595350,166
596841,638
597982,23
597022,282
603245,586
603504,479
603165,221
604598,479
604996,114
605925,153
605253,527
605949,300
606234,66
607045,296
607227,216
608271,603
610056,638
611680,650
611676,303
613059,338
615428,482
618279,575
620041,75
620229,224
621439,462
621511,23
622289,228
623028,147
626865,26
625743,218
626267,418
630102,139
630847,261
630881,191
631518,94
633642,191
633853,527
633173,136
635047,339
635848,504
634840,643
635562,446
636886,260
638091,379
637803,176
638705,271
639757,504
639949,6
640390,41
640866,656
642035,466
642055,300
643475,281
643137,579
643508,511
643280,268
644975,428
648220,72
650098,271
651385,608
652428,137
653521,163
654702,379
655430,357
655449,465
654852,596
656162,98
657336,282
657623,271
657507,695
657639,218
657803,252
657787,175
658259,576
659341,265
660743,652
661297,86
661998,515
663187,96
663250,584
663492,601
663220,428
666554,95
665903,438
668573,221
668734,185
668100,512
670922,23
671766,500
670461,466
673651,319
674137,339
675398,473
677052,575
676693,582
676187,205
676830,221
678060,14
678339,177
679683,569
679684,267
680318,4
681144,342
681016,71
682539,387
682773,112
682370,521
681559,23
684352,32
684443,679
684590,596
685106,438
685381,44
685850,474
685511,265
685902,670
685512,226
686336,350
687018,212
686297,205
687299,647
687510,7
687882,478
687866,643
688537,556
689807,221
690166,361
691113,81
691562,171
692439,652
692202,96
691917,345
693269,252
693733,513
694133,438
697083,221
697256,650
698397,52
698908,52
697671,131
698339,16
698489,516
699329,45
700658,229
702500,536
702358,170
702046,112
702508,323
703449,537
704127,221
704772,437
704642,652
706026,138
706503,447
705823,590
709652,146
710290,236
711575,97
713214,153
713976,71
714992,198
715811,357
717161,307
718239,590
721556,490
721810,4
721852,221
722113,425
722708,128
723223,660
724076,690
724516,91
727655,37
728378,491
727065,421
729616,345
730884,678
729488,450
730621,641
731413,278
733652,609
733979,141
735778,246
736531,212
735139,390
737065,140
741402,221
743772,301
743031,650
743183,371
743495,374
743868,112
744058,364
744995,295
747390,301
747868,397
748248,86
748723,316
749968,221
750571,544
750718,371
752382,575
752284,176
754335,283
755207,660
755228,337
756065,655
756137,222
756558,151
756208,160
756036,211
757957,18
758771,275
758823,224
760568,643
758442,580
760767,112
760821,402
761204,221
761418,340
761546,572
761557,32
762434,553
763802,215
764065,540
764887,275
764916,572
764871,32
767915,38
768130,142
768920,569
769069,332
769787,414
769674,314
770300,26
771695,361
771265,260
772518,479
773387,544
772434,81
771739,641
773515,516
773928,72
774550,462
774326,446
775106,221
775787,687
775191,136
776355,507
776228,553
777778,262
777284,204
778355,296
780639,566
781224,269
781634,340
783070,90
782389,483
782181,108
782465,324
782928,53
783408,652
783283,322
783660,497
785765,114
785583,159
785544,26
786733,478
787167,187
788136,186
789059,221
790420,464
793487,679
793988,55
794910,213
796244,387
796089,474
799151,37
798766,515
800347,150
801379,535
801586,678
801805,371
801639,255
802564,166
803618,246
803298,418
804721,590
807163,147
806968,596
808513,4
809247,515
808856,638
809056,172
809777,69
810919,469
810853,347
811481,131
812740,546
813130,574
815005,110
816365,629
816234,412
816851,254
817472,419
819980,672
819457,80
820440,572
820077,221
821078,217
821479,212
823612,626
824139,688
825072,204
825121,190
824855,171
825053,323
824931,459
826044,397
827108,398
827123,647
828399,324
828650,77
828830,166
828871,648
829622,14
829302,52
830378,331
829805,91
829959,221
831061,393
831188,276
832695,112
832118,133
831997,6
831684,166
832160,218
831849,221
834439,26
834702,296
835387,215
835779,163
835769,554
836735,537
836439,47
837306,473
836771,325
837285,55
838699,546
839134,94
839154,290
840577,517
840118,96
840040,466
840679,581
840966,81
841003,144
841388,245
842530,218
843242,235
845539,515
846678,678
846786,477
848166,142
848637,464
848217,77
851837,331
851675,200
851857,438
852261,86
851956,572
853409,211
852828,362
853547,308
853495,159
855422,296
856358,393
855556,581
855702,26
856773,379
857059,268
856817,279
857744,526
858078,136
859255,573
859452,438
859039,313
859491,572
860214,364
860782,436
860450,91
860378,474
861579,533
862036,606
860516,301
862694,504
861983,38
862355,272
862843,601
863390,572
863848,377
864172,198
864695,603
864855,85
864715,221
865586,36
866060,690
867042,278
867388,307
867757,677
868575,267
867731,401
868346,509
868629,97
869055,544
869390,535
870165,374
870528,138
870819,5
871578,491
872770,382
875018,438
876922,512
877716,170
877181,194
878183,22
879593,324
879189,405
880230,677
882466,131
881717,437
882027,147
883099,191
883634,180
883706,583
883946,379
885187,440
885686,509
885304,80
886597,85
886593,191
887870,611
890035,692
889102,98
891286,445
891703,60
892262,566
891833,682
891919,633
891458,313
892215,290
892429,301
892923,641
893118,53
893424,91
893767,481
895839,239
896319,663
896330,366
896825,112
896653,427
899318,449
898872,639
899514,171
899487,479
905886,265
906001,28
909156,630
909923,73
911052,660
911864,111
912059,221
912538,346
914006,69
913932,674
915169,291
915531,40
915853,36
915702,221
916216,71
915922,166
916300,53
916425,652
919330,195
918142,437
920707,177
919921,160
923283,265
921830,52
921026,338
922923,4
922783,16
921136,338
923389,290
924534,186
924490,72
925836,647
926323,437
926437,278
926933,43
927820,516
927883,582
931441,397
933903,544
934371,479
935930,142
936328,358
936914,250
935697,463
936381,565
937081,650
937398,454
937564,146
936576,138
937434,690
937964,622
940814,186
939693,221
941094,500
941034,377
940513,154
942844,562
944162,170
945034,467
944916,669
945584,313
944879,397
947697,669
946686,281
947504,579
946438,219
946899,330
947140,278
947835,170
950084,96
950134,5
949076,14
949761,573
950404,155
950647,52
950327,6
951105,76
951083,285
952681,382
952149,256
952663,544
952809,170
952958,323
952620,657
955318,560
955927,308
955937,86
956185,402
956645,579
956958,4
959006,596
959242,155
959894,291
961750,482
960923,351
963234,669
962434,461
963699,652
964455,527
965176,275
965321,281
966147,98
967194,581
968857,488
968629,550
967616,20
968235,124
969601,353
970249,288
970253,572
970875,488
971250,466
971792,596
973651,624
974090,596
975752,13
975315,540
976616,156
977025,635
977500,297
977648,111
979322,77
979868,384
979774,671
979878,272
979945,647
980421,401
980324,390
980692,581
980620,71
981241,434
981591,204
981668,518
981762,428
983202,73
983296,339
983461,185
985894,650
987013,390
987822,368
987610,319
987144,544
988230,382
989251,679
990061,397
993027,159
994182,186
994242,331
995229,559
995223,138
994565,293
998461,52
995841,489
996386,466
996864,503
997817,437
997115,652
998095,58
997919,198
998055,44
997638,606
998231,23
999812,409
1001345,376
1001753,533
1002038,186
1002818,153
1003011,201
1004128,78
1004484,112
1006976,439
1007699,419
1005952,319
1006186,282
1006917,512
1007308,688
1007724,345
1007912,250
1008248,582
1008709,324
1011346,185
1011380,191
1011283,639
1010898,228
1011699,112
1012147,22
1014520,541
1013874,673
1015953,24
1013993,297
1015165,21
1016837,307
1017239,647
1017936,69
1017321,112
1018073,81
1018327,353
1020348,603
1020165,88
1022887,71
1025043,473
1025827,580
1026517,426
1026378,596
1027968,583
1027920,52
1027718,288
1028368,579
1028052,240
1028956,101
1029032,432
1029715,88
1029635,102
1031844,184
1031485,26
1032975,310
1032721,595
1033780,51
1034068,479
1033046,307
1034318,222
1034782,86
1034731,308
1036609,266
1036088,356
1036597,345
1036902,12
1038991,26
1039068,357
1039542,414
1040304,5
1039637,52
1040618,232
1040805,245
1040977,440
1041288,279
1041415,37
1042178,596
1042331,112
1043054,404
1043167,267
1043166,382
1043541,463
1043096,228
1043626,268
1044584,388
1044739,108
1045077,69
1046283,243
1045694,185
1046632,131
1048215,384
1049291,639
1049005,233
1049929,547
1050331,440
1050180,532
1051593,304
1052460,170
1053484,393
1054105,164
1054896,110
1056747,584
1058462,4
1058509,463
1058500,437
1058756,374
1059904,430
1058881,308
1060241,81
1060545,40
1060962,265
1062569,401
1062142,38
1062053,575
1062950,98
1063812,437
1064995,159
1065039,466
1064146,491
1064725,577
1065575,236
1066476,466
1065829,126
1069176,444
1067315,687
1069997,108
1070549,241
1068629,522
1068974,353
1069373,499
1070684,641
1070667,98
1071536,345
1073806,695
1073291,13
1074649,500
1074791,221
1074848,524
1074289,108
1074843,321
1076363,466
1075550,102
1076011,122
1076331,606
1076766,114
1078240,332
1077797,580
1078506,544
1079949,474
1079656,162
1079985,239
1080178,405
1079839,581
1081297,669
1081570,358
1083525,203
1084413,37
1085135,527
1085102,444
1085109,547
1087111,267
1086373,674
1087076,4
1085993,478
1087210,245
1087161,466
1087453,185
1088156,257
1089508,347
1089692,102
1089961,499
1089674,177
1091133,345
1090404,140
1091161,5
1092120,303
1092879,323
1094379,98
1094355,647
1095183,544
1093946,438
1094639,489
1095396,539
1095871,2
1096693,69
1096853,256
1096991,560
1099366,617
1099845,229
1099378,112
1098967,525
1100329,102
1100341,114
1100477,221
1101630,652
1101245,4
1101390,26
1102819,547
1102904,676
1102763,271
1103369,46
1103804,449
1104655,131
1104737,641
1105298,303
1105946,323
1106360,53
1107418,690
1106400,102
1106555,419
1108950,499
1109811,184
1110289,376
1111707,159
1111809,596
1114539,265
1117137,405
1117372,324
1118695,290
1118589,553
1119456,75
1119710,285
1119306,382
1118876,252
1119739,16
1119556,185
1120706,611
1120484,5
1122273,438
1122153,206
1122226,671
1122175,382
1122941,443
1123219,538
1124368,91
1124058,325
1124456,679
1125421,6
1125241,423
1125247,22
1127904,325
1127287,122
1126416,280
1126963,376
1128107,232
1128634,582
1129815,648
1130886,377
1129423,418
1130977,358
1130685,295
1132255,444
1131901,437
1133584,285
1134464,251
1134899,623
1135117,149
1135370,177
1135258,648
1137896,357
1137354,232
1136636,488
1137751,332
1138952,346
1139573,560
1140444,233
1140450,601
1142889,221
1142293,388
1143096,428
1143728,278
1143801,512
1143359,55
1145689,268
1147328,146
1148169,121
1148472,661
1150431,177
1150667,138
1151557,167
1152759,64
1154612,405
1154497,524
1155048,86
1154642,540
1155519,397
1156759,527
1157269,515
1158188,538
1158187,244
1157873,692
1159329,387
1159661,609
1160459,243
1159832,108
1160218,265
1161756,255
1161116,138
1161857,641
1161952,309
1162381,693
1163082,259
1163114,274
1163923,268
1164390,226
1166064,273
1165844,60
1165646,158
1165638,59
1166658,492
1167767,423
1168992,581
1169001,323
1169073,550
1170168,96
1170359,238
1170784,405
1170622,582
1170548,321
1171196,462
1171765,440
1171373,278
1171643,198
1172071,614
1172284,41
1172378,527
1173318,606
1173066,647
1176269,159
1176591,527
1176162,76
1177390,170
1177495,551
1179355,403
1178867,40
1179469,262
1179652,168
1179432,598
1179977,40
1180300,139
1180771,99
1180204,81
1184516,221
1186001,240
1189493,309
1189219,497
1189411,546
1189215,562
1190446,194
1190293,112
1192281,140
1190489,271
1192265,182
1192592,598
1193066,112
1193275,695
1193654,159
1194195,140
1193508,639
1194990,272
1195410,454
1195763,535
1196097,482
1196346,625
1195566,75
1197026,499
1197236,36
1197943,28
1197687,512
1198461,382
1198162,77
1199733,355
1200142,466
1201279,10
1201358,38
1202976,175
1204213,181
1203547,55
1204372,562
1204127,401
1204563,355
1205167,497
1206399,417
1207506,13
1206690,479
1206836,390
1207803,71
1210037,55
1209025,630
1209039,562
1210993,393
1210956,175
1213644,565
1213693,546
1215535,268
1215677,650
1215979,52
1218326,16
1219711,677
1219749,176
1219659,112
1222529,140
1222570,44
1223899,291
1224163,265
1224140,446
1225052,467
1225071,140
1226180,436
1226538,177
1226668,670
1227509,271
1227039,37
1227259,565
1227487,204
1227777,474
1228606,140
1228827,272
1228748,171
1228685,342
1228910,435
1228856,319
1229036,324
1229575,50
1230786,490
1231146,279
1231331,158
1231871,463
1231519,309
1232246,323
1231981,649
1232322,409
1232374,652
1232166,323
1231839,253
1232959,660
1233179,586
1232969,317
1232950,313
1233254,156
1233483,527
1233714,52
1233910,524
1235238,391
1234634,245
1234291,70
1234792,337
1235602,147
1235544,194
1237887,233
1237610,340
1238760,193
1239841,260
1239164,126
1241512,121
1240845,638
1241611,124
1242921,462
1242965,396
1243022,572
1244907,91
1245125,515
1243708,481
1243706,81
1245072,386
1243936,651
1244455,345
1244636,560
1244804,198
1246049,339
1246360,579
1246361,336
1246967,381
1247072,482
1250644,55
1252922,590
1255310,273
1255369,23
1254878,689
1256112,369
1259015,233
1260245,261
1259479,259
1262295,656
1263048,608
1262268,112
1262801,374
1262534,138
1263287,468
1265481,587
1264634,351
1264809,112
1265477,112
1265663,464
1265608,639
1265750,88
1266558,74
1266717,285
1267025,507
1268177,96
1268718,538
1268986,71
1269949,547
1269158,392
1270113,353
1271564,651
1271421,699
1272148,454
1272453,52
1271672,213
1271778,35
1272905,26
1272990,111
1272998,656
1274408,614
1275543,323
1275930,113
1274967,657
1275868,394
1276301,579
1276500,36
1276839,593
1276869,515
1276824,351
1277085,138
1278524,59
1279828,417
1279765,512
1278512,689
1283228,65
1282787,522
1286060,695
1286366,325
1287889,488
1287654,481
1288591,291
1288790,437
1289877,194
1289651,337
1290520,185
1289492,351
1291317,338
1292616,137
1293029,509
1292535,565
1292914,169
1292034,44
1293008,529
1296055,213
1296438,126
1296500,440
1297482,384
1297777,92
1296826,477
1297640,551
1296835,138
1297984,621
1298120,412
1298473,273
1299694,228
1302431,235
1304490,647
1305180,239
1305214,401
1306419,516
1307506,479
1308675,638
1307471,21
1308033,176
1308543,159
1309254,509
1309210,304
1309487,87
1309637,187
1309706,194
1311027,140
1310609,581
1310957,71
1311555,212
1311859,679
1311142,140
1311996,693
1312608,273
1312160,679
1312980,95
1313605,98
1313212,346
1312663,191
1312662,601
1314770,26
1316609,108
1317395,207
1318233,79
1318389,652
1319992,657
1319896,221
1320173,459
1319957,322
1320093,194
1319909,515
1320593,124
1320848,630
1321635,4
1321253,660
1321683,527
1322162,354
1322859,648
1322867,112
1324302,112
1323814,479
1324475,443
1324761,67
1325173,357
1326231,345
1326502,431
1326594,329
1326627,69
1327203,265
1327190,428
1327503,349
1328039,235
1327396,11
1328597,651
1328765,427
1329098,516
1329376,506
1329639,522
1330219,444
1331294,385
1331615,53
1333400,97
1333233,390
1332869,238
1333352,390
1334574,466
1335331,307
1334979,43
1336291,26
1336318,53
1335804,182
1336911,67
1337216,475
1338647,623
1338389,242
1339224,281
1339511,175
1339549,40
1339540,679
1339991,171
1340287,25
1340418,22
1341505,105
1341855,603
1341254,40
1342634,419
1342046,240
1342291,400
1343023,401
1345509,398
1346861,469
1347091,293
1345688,147
1347788,626
1348804,59
1348046,521
1349936,250
1354451,221
1355043,155
1355485,22
1356074,673
1356753,631
1356916,384
1356628,307
1357362,333
1357975,91
1357939,354
1358490,65
1358539,290
1358465,245
1359095,512
1358793,235
1358988,445
1361601,388
1360297,39
1360973,76
1361374,192
1361796,634
1361719,401
1362326,238
1361959,221
1362837,371
1362643,539
1363555,391
1363780,173
1366426,634
1366749,301
1367101,278
1366578,96
1366851,641
1366485,349
1367295,312
1367406,271
1367830,77
1368699,387
1368092,641
1369446,221
1369686,438
1370606,534
1371192,41
1373147,121
1373582,621
1373238,120
1374071,295
1374685,22
1374502,515
1374941,101
1374737,473
1376132,112
1375510,28
1376442,120
1378133,241
1379723,111
1377797,4
1377825,638
1378721,387
1380068,490
1379988,177
1380239,182
1380139,534
1381706,679
1381630,479
1381256,292
1385089,57
1386625,692
1387612,261
1388216,181
1387917,117
1388749,339
1388918,88
1388820,57
1388816,81
1389586,191
1389759,26
1390787,170
1392404,10
1392242,95
1392569,154
1393257,194
1393598,282
1393295,109
1394153,21
1394685,55
1394193,499
1394718,575
1395500,678
1396269,331
1397944,499
1397913,506
1398564,166
1398685,393
1399750,354
1399688,233
1400207,238
1400442,580
1401801,276
1401328,38
1401318,95
1401613,499
1402517,97
1403762,112
1403366,615
1406168,140
1406187,479
1406099,499
1409308,113
1409329,358
1410267,268
1409570,226
1410048,398
1410506,482
1410881,668
1411663,529
1413198,0
1414679,32
1414250,345
1416799,221
1417809,323
1420139,198
1419694,59
1419999,517
1420019,228
1419966,146
1421994,606
1421423,307
1420688,345
1421645,630
1422032,175
1422036,55
1422321,438
1423170,246
1425958,35
1426647,515
1427918,288
1427890,112
1428402,260
1428727,596
1428865,374
1428988,51
1430186,388
1430631,232
1432163,495
1431560,509
1432478,205
1433875,282
1433668,67
1434443,476
1434621,125
1434622,221
1436264,222
1436830,52
1435771,93
1436436,121
1437860,60
1437474,240
1438218,154
1438362,600
1438454,542
1439203,162
1439011,312
1439943,374
1439500,493
1441058,401
1441550,688
1441525,368
1441892,527
1441971,623
1442858,654
1443860,234
1445071,490
1444891,53
1444401,438
1446191,690
1446440,388
1446670,401
1448731,232
1449044,652
1449952,445
1452839,484
1453538,380
1453747,551
1454342,598
1453892,100
1455572,546
1453984,229
1457087,28
1458881,594
1460321,669
1459467,251
1459993,18
1459269,90
1461147,16
1461376,55
1463119,555
1463006,573
1463139,393
1463983,358
1462854,307
1464469,582
1465291,359
1465002,238
1465405,469
1465879,221
1467018,324
1468437,162
1467604,346
1467973,52
1468396,38
1467846,449
1468116,641
1469500,603
1471470,121
1472587,380
1472292,187
1474535,26
1473713,285
1473726,241
1474456,272
1474289,191
1475850,648
1476607,366
1476275,162
1476191,582
1476605,560
1477580,532
1477098,26
1476632,16
1477820,340
1477278,398
1478177,40
1477629,543
1478542,292
1478814,21
1482596,301
1484814,438
1487004,539
1486771,294
1486974,340
1487596,393
1488072,373
1487396,342
1487886,440
1489781,438
1490060,414
1490688,245
1492576,345
1492786,340
1492437,418
1493681,221
1494099,67
1495035,69
1494749,388
1496680,26
1496262,221
1496312,288
1496650,337
1496573,553
1498217,255
1498793,560
1499642,59
1500802,282
1501693,634
1501653,215
1502352,676
1503803,393
1503389,606
1503899,26
1504819,445
1505011,652
1504955,557
1506276,256
1506588,6
1506648,467
1506950,307
1507891,282
1508174,689
1508276,371
1509500,626
1509422,72
1508608,445
1510385,689
1510747,645
1511361,379
1511956,236
1514526,641
1516017,52
1517816,427
1518054,247
1518953,404
1519078,12
1519268,692
1520090,565
1520117,380
1520266,276
1520608,406
1520733,347
1520209,377
1520673,221
1521076,249
1521421,564
1522390,235
1522606,697
1522345,682
1523305,26
1524498,426
1524929,175
1524098,147
1523949,380
1525780,166
1525723,98
1526579,648
1527173,171
1527170,69
1527701,162
1528272,601
1528350,497
1530911,387
1531955,112
1529745,571
1529751,97
1530505,140
1531550,608
1533240,45
1533381,431
1534111,499
1534250,16
1534266,524
1533937,221
1534218,111
1535320,579
1536253,28
1536479,522
1537703,331
1538664,490
1538341,135
1539844,62
1540130,652
1540201,262
1540985,454
1542594,376
1542784,40
1543052,339
1542181,391
1543127,575
1544035,92
1544473,18
1545958,397
1545936,590
1547666,439
1548495,191
1548400,581
1549301,670
1549150,228
1549101,110
1549388,387
1551134,569
1551298,590
1552096,240
1552705,355
1553882,375
1554079,679
1554389,83
1555535,191
1556371,151
1556604,112
1556860,271
1558172,151
1558502,444
1559241,384
1560531,386
1560910,126
1559594,493
1560018,294
1564126,307
1564347,236
1563632,21
1563445,111
1563564,503
1564981,423
1565485,309
1566637,362
1565993,71
1565783,75
1566263,593
1567104,375
