question_id,cluster_id
484242,902
486452,740
488108,293
489441,115
490054,732
491838,213
491373,669
491876,669
491343,969
492563,928
492705,544
493492,363
495603,439
495909,669
495465,762
495376,308
497214,662
499171,486
499328,44
501625,70
503003,240
504060,545
506176,825
506456,990
507139,262
507504,687
508252,10
509048,511
509580,557
511534,962
512371,258
513317,789
515278,781
515532,58
517557,43
520041,845
519797,677
520776,461
521278,49
520869,942
521490,116
522634,121
524871,446
525156,64
527991,831
528676,421
529471,674
529654,36
529428,445
529573,765
529537,39
528502,632
529098,858
531222,885
531488,296
531708,578
531969,333
532037,8
532401,213
532177,848
532911,742
533376,789
533932,669
534217,19
536516,108
536741,842
537319,598
536712,49
537845,791
539692,433
539730,4
540136,803
540856,686
540371,660
540617,74
541128,506
541466,357
542340,555
542904,608
542419,167
543311,139
545938,447
547235,124
550543,298
551987,41
553263,172
554115,178
556072,866
556325,149
559401,576
559759,852
560273,486
561836,114
562579,461
561837,201
562607,293
562361,902
562926,863
563090,290
563589,874
564450,435
565792,330
565681,955
565912,555
567195,665
568251,886
569271,469
570090,221
571434,221
571007,99
570840,555
570983,874
571051,157
571758,33
576802,239
577005,172
577625,31
578957,846
579130,847
578272,326
578310,653
580670,125
581509,669
582002,552
582280,297
582574,58
582163,919
584631,652
583141,652
585020,621
585090,837
586444,874
586088,218
587863,688
588286,652
588430,577
589043,828
589253,476
589554,420
590551,763
591112,843
591467,995
590669,852
593197,44
592476,529
592444,996
593643,274
595072,908
595495,150
595350,262
596841,777
597982,359
597022,674
603245,247
603504,34
603165,874
604598,780
604996,473
605925,479
605253,593
605949,860
606234,825
607045,751
607227,620
608271,479
610056,302
611680,445
611676,427
613059,684
615428,284
618279,59
620041,247
620229,843
621439,566
621511,814
622289,593
623028,55
626865,874
625743,612
626267,294
630102,225
630847,901
630881,452
631518,328
633642,452
633853,904
633173,521
635047,600
635848,940
634840,812
635562,639
636886,619
638091,121
637803,277
638705,421
639757,940
639949,24
640390,703
640866,202
642035,244
642055,630
643475,727
643137,607
643508,21
643280,761
644975,787
648220,567
650098,421
651385,954
652428,424
653521,117
654702,121
655430,146
655449,954
654852,592
656162,280
657336,551
657623,382
657507,863
657639,612
657803,674
657787,711
658259,760
659341,791
660743,738
661297,175
661998,952
663187,43
663250,61
663492,871
663220,725
666554,190
665903,157
668573,842
668734,792
668100,394
670922,214
671766,703
670461,358
673651,563
674137,240
675398,89
677052,59
676693,177
676187,644
676830,842
678060,554
678339,49
679683,419
679684,132
680318,177
681144,797
681016,46
682539,280
682773,669
682370,21
681559,907
684352,929
684443,1
684590,592
685106,157
685381,213
685850,537
685511,669
685902,325
685512,923
686336,152
687018,587
686297,644
687299,8
687510,261
687882,609
687866,756
688537,800
689807,842
690166,320
691113,660
691562,558
692439,738
692202,816
691917,316
693269,598
693733,924
694133,157
697083,842
697256,445
698397,382
698908,600
697671,894
698339,945
698489,776
699329,269
700658,376
702500,184
702358,286
702046,738
702508,41
703449,78
704127,874
704772,4
704642,738
706026,486
706503,273
705823,594
709652,297
710290,165
711575,145
713214,479
713976,262
714992,762
715811,146
717161,83
718239,874
721556,631
721810,177
721852,874
722113,481
722708,987
723223,252
724076,803
724516,363
727655,218
728378,685
727065,646
729616,672
730884,913
729488,6
730621,168
731413,743
733652,633
733979,472
735778,245
736531,925
735139,792
737065,3
741402,874
743772,405
743031,445
743183,476
743495,932
743868,669
744058,898
744995,57
747390,21
747868,64
748248,165
748723,68
749968,874
750571,907
750718,476
752382,59
752284,130
754335,654
755207,450
755228,573
756065,889
756137,797
756558,151
756208,598
756036,84
757957,794
758771,112
758823,843
760568,812
758442,74
760767,58
760821,695
761204,452
761418,643
761546,4
761557,929
762434,831
763802,111
764065,855
764887,112
764916,4
764871,377
767915,825
768130,402
768920,132
769069,705
769787,70
769674,97
770300,842
771695,320
771265,287
772518,34
773387,886
772434,660
771739,469
773515,262
773928,734
774550,566
774326,286
775106,842
775787,732
775191,741
776355,780
776228,831
777778,208
777284,176
778355,751
780639,904
781224,605
781634,643
783070,368
782389,977
782181,46
782465,558
782928,134
783408,738
783283,279
783660,533
785765,469
785583,369
785544,145
786733,374
787167,665
788136,222
789059,738
790420,753
793487,876
793988,298
794910,828
796244,718
796089,290
799151,218
798766,952
800347,95
801379,107
801586,913
801805,476
801639,576
802564,743
803618,245
803298,925
804721,594
807163,912
806968,592
808513,172
809247,952
808856,501
809056,304
809777,616
810919,525
810853,453
811481,274
812740,336
813130,315
815005,104
816365,35
816234,52
816851,351
817472,115
819980,395
819457,711
820440,4
820077,874
821078,120
821479,470
823612,714
824139,848
825072,176
825121,67
824855,558
825053,41
824931,833
826044,64
827108,740
827123,8
828399,842
828650,259
828830,193
828871,29
829622,86
829302,309
830378,297
829805,363
829959,842
831061,885
831188,961
832695,298
832118,804
831997,24
831684,669
832160,684
831849,842
834439,677
834702,751
835387,350
835779,152
835769,471
836735,78
836439,433
837306,779
836771,649
837285,298
838699,180
839134,328
839154,499
840577,365
840118,816
840040,358
840679,845
840966,660
841003,378
841388,44
842530,38
843242,487
845539,952
846678,913
846786,444
848166,402
848637,382
848217,259
851837,297
851675,207
851857,157
852261,175
851956,4
853409,949
852828,13
853547,901
853495,369
855422,680
856358,593
855556,877
855702,677
856773,348
857059,210
856817,608
857744,607
858078,521
859255,448
859452,157
859039,486
859491,4
860214,898
860782,918
860450,363
860378,290
861579,181
862036,456
860516,289
862694,940
861983,686
862355,720
862843,871
863390,46
863848,470
864172,159
864695,443
864855,263
864715,874
865586,224
866060,172
867042,743
867388,478
867757,696
868575,132
867731,557
868346,555
868629,840
869055,115
869390,107
870165,515
870528,145
870819,387
871578,685
872770,555
875018,157
876922,931
877716,286
877181,657
878183,61
879593,347
879189,518
880230,696
882466,129
881717,954
882027,912
883099,452
883634,531
883706,915
883946,782
885187,447
885686,555
885304,708
886597,964
886593,452
887870,47
890035,105
889102,82
891286,568
891703,38
892262,828
891833,346
891919,549
891458,599
892215,499
892429,289
892923,553
893118,675
893424,857
893767,568
895839,785
896319,902
896330,402
896825,842
896653,652
899318,847
898872,1
899514,846
899487,841
905886,791
906001,522
909156,87
909923,970
911052,252
911864,868
912059,874
912538,143
914006,616
913932,610
915169,699
915531,942
915853,676
915702,486
916216,788
915922,828
916300,675
916425,262
919330,961
918142,954
920707,49
919921,252
923283,669
921830,309
921026,842
922923,58
922783,945
921136,341
923389,499
924534,613
924490,734
925836,8
926323,643
926437,743
926933,948
927820,776
927883,43
931441,94
933903,71
934371,871
935930,402
936328,448
936914,745
935697,262
936381,213
937081,445
937398,854
937564,765
936576,486
937434,394
937964,219
940814,222
939693,874
941094,217
941034,699
940513,631
942844,330
944162,286
945034,542
944916,53
945584,583
944879,22
947697,544
946686,727
947504,543
946438,534
946899,960
947140,743
947835,235
950084,406
950134,673
949076,86
949761,448
950404,546
950647,588
950327,24
951105,88
951083,92
952681,788
952149,617
952663,71
952809,286
952958,41
952620,410
955318,880
955927,178
955937,175
956185,670
956645,607
956958,172
959006,592
959242,141
959894,541
961750,550
960923,844
963234,544
962434,998
963699,738
964455,222
965176,112
965321,727
966147,82
967194,845
968857,224
968629,506
967616,375
968235,546
969601,549
970249,710
970253,4
970875,724
971250,796
971792,486
973651,436
974090,592
975752,606
975315,532
976616,113
977025,824
977500,391
977648,42
979322,841
979868,763
979774,564
979878,441
979945,8
980421,13
980324,154
980692,785
980620,788
981241,417
981591,375
981668,568
981762,684
983202,505
983296,904
983461,792
985894,821
987013,243
987822,653
987610,999
987144,71
988230,676
989251,441
990061,64
993027,369
994182,222
994242,297
995229,161
995223,29
994565,878
998461,588
995841,939
996386,681
996864,731
997817,954
997115,738
998095,487
997919,979
998055,213
997638,456
998231,129
999812,181
1001345,382
1001753,667
1002038,222
1002818,405
1003011,15
1004128,781
1004484,669
1006976,169
1007699,886
1005952,491
1006186,674
1006917,657
1007308,848
1007724,316
1007912,583
1008248,66
1008709,479
1011346,636
1011380,452
1011283,1
1010898,686
1011699,876
1012147,469
1014520,789
1013874,819
1015953,406
1013993,206
1015165,491
1016837,449
1017239,8
1017936,616
1017321,669
1018073,660
1018327,824
1020348,479
1020165,589
1022887,788
1025043,89
1025827,74
1026517,360
1026378,486
1027968,896
1027920,588
1027718,710
1028368,607
1028052,764
1028956,35
1029032,288
1029715,589
1029635,274
1031844,687
1031485,677
1032975,184
1032721,989
1033780,861
1034068,34
1033046,885
1034318,366
1034782,165
1034731,549
1036609,971
1036088,211
1036597,343
1036902,27
1038991,677
1039068,684
1039542,33
1040304,300
1039637,742
1040618,564
1040805,44
1040977,662
1041288,608
1041415,218
1042178,672
1042331,929
1043054,519
1043167,709
1043166,630
1043541,602
1043096,979
1043626,210
1044584,852
1044739,46
1045077,228
1046283,715
1045694,792
1046632,274
1048215,14
1049291,564
1049005,166
1049929,645
1050331,803
1050180,82
1051593,26
1052460,286
1053484,885
1054105,450
1054896,635
1056747,460
1058462,177
1058509,602
1058500,4
1058756,94
1059904,307
1058881,178
1060241,660
1060545,942
1060962,669
1062569,313
1062142,686
1062053,59
1062950,343
1063812,4
1064995,369
1065039,358
1064146,713
1064725,61
1065575,711
1066476,635
1065829,53
1069176,635
1067315,732
1069997,791
1070549,447
1068629,434
1068974,781
1069373,347
1070684,168
1070667,382
1071536,343
1073806,721
1073291,606
1074649,447
1074791,874
1074848,429
1074289,46
1074843,907
1076363,796
1075550,946
1076011,453
1076331,456
1076766,955
1078240,352
1077797,74
1078506,886
1079949,290
1079656,482
1079985,785
1080178,147
1079839,845
1081297,544
1081570,194
1083525,760
1084413,639
1085135,555
1085102,549
1085109,429
1087111,709
1086373,521
1087076,177
1085993,609
1087210,44
1087161,241
1087453,792
1088156,383
1089508,197
1089692,242
1089961,347
1089674,49
1091133,316
1090404,3
1091161,387
1092120,114
1092879,41
1094379,600
1094355,8
1095183,886
1093946,157
1094639,487
1095396,740
1095871,311
1096693,616
1096853,617
1096991,362
1099366,158
1099845,525
1099378,469
1098967,960
1100329,883
1100341,955
1100477,842
1101630,738
1101245,221
1101390,486
1102819,705
1102904,851
1102763,847
1103369,980
1103804,329
1104655,274
1104737,168
1105298,261
1105946,41
1106360,420
1107418,221
1106400,946
1106555,36
1108950,406
1109811,153
1110289,557
1111707,369
1111809,592
1114539,10
1117137,737
1117372,479
1118695,499
1118589,343
1119456,432
1119710,92
1119306,244
1118876,880
1119739,238
1119556,792
1120706,47
1120484,673
1122273,157
1122153,341
1122226,138
1122175,244
1122941,619
1123219,631
1124368,363
1124058,448
1124456,441
1125421,908
1125241,856
1125247,469
1127904,223
1127287,453
1126416,325
1126963,128
1128107,290
1128634,43
1129815,266
1130886,280
1129423,38
1130977,194
1130685,759
1132255,734
1131901,260
1133584,92
1134464,803
1134899,376
1135117,329
1135370,49
1135258,266
1137896,896
1137354,123
1136636,676
1137751,344
1138952,990
1139573,343
1140444,613
1140450,871
1142889,842
1142293,852
1143096,787
1143728,762
1143801,803
1143359,954
1145689,210
1147328,286
1148169,339
1148472,397
1150431,49
1150667,486
1151557,650
1152759,637
1154612,737
1154497,861
1155048,175
1154642,870
1155519,64
1156759,904
1157269,952
1158188,529
1158187,15
1157873,283
1159329,280
1159661,633
1160459,715
1159832,46
1160218,298
1161756,441
1161116,486
1161857,168
1161952,286
1162381,250
1163082,950
1163114,48
1163923,210
1164390,15
1166064,69
1165844,38
1165646,495
1165638,570
1166658,90
1167767,510
1168992,845
1169001,41
1169073,148
1170168,816
1170359,228
1170784,140
1170622,172
1170548,641
1171196,566
1171765,347
1171373,743
1171643,159
1172071,642
1172284,703
1172378,232
1173318,954
1173066,8
1176269,919
1176591,371
1176162,36
1177390,286
1177495,512
1179355,867
1178867,942
1179469,208
1179652,708
1179432,532
1179977,942
1180300,160
1180771,812
1180204,841
1184516,842
1186001,842
1189493,785
1189219,498
1189411,506
1189215,503
1190446,657
1190293,669
1192281,3
1190489,764
1192265,217
1192592,667
1193066,669
1193275,721
1193654,919
1194195,912
1193508,564
1194990,720
1195410,854
1195763,657
1196097,550
1196346,511
1195566,432
1197026,347
1197236,983
1197943,522
1197687,803
1198461,641
1198162,259
1199733,965
1200142,796
1201279,602
1201358,686
1202976,849
1204213,794
1203547,954
1204372,503
1204127,357
1204563,965
1205167,533
1206399,994
1207506,606
1206690,55
1206836,828
1207803,788
1210037,863
1209025,87
1209039,330
1210993,258
1210956,357
1213644,213
1213693,180
1215535,761
1215677,445
1215979,193
1218326,945
1219711,696
1219749,982
1219659,863
1222529,630
1222570,213
1223899,589
1224163,669
1224140,880
1225052,958
1225071,3
1226180,435
1226538,49
1226668,319
1227509,764
1227039,654
1227259,213
1227487,549
1227777,913
1228606,401
1228827,720
1228748,114
1228685,56
1228910,561
1228856,278
1229036,537
1229575,176
1230786,703
1231146,608
1231331,495
1231871,602
1231519,242
1232246,41
1231981,821
1232322,319
1232374,738
1232166,41
1231839,688
1232959,252
1233179,470
1232969,538
1232950,537
1233254,881
1233483,593
1233714,382
1233910,539
1235238,748
1234634,44
1234291,988
1234792,359
1235602,912
1235544,657
1237887,362
1237610,4
1238760,232
1239841,35
1239164,544
1241512,339
1240845,302
1241611,708
1242921,958
1242965,899
1243022,4
1244907,363
1245125,251
1243708,568
1243706,441
1245072,802
1243936,349
1244455,316
1244636,343
1244804,687
1246049,309
1246360,909
1246361,281
1246967,904
1247072,550
1250644,10
1252922,876
1255310,69
1255369,129
1254878,315
1256112,237
1259015,613
1260245,51
1259479,182
1262295,202
1263048,848
1262268,738
1262801,932
1262534,486
1263287,715
1265481,952
1264634,741
1264809,738
1265477,669
1265663,753
1265608,1
1265750,382
1266558,860
1266717,92
1267025,654
1268177,816
1268718,529
1268986,820
1269949,645
1269158,317
1270113,549
1271564,349
1271421,372
1272148,762
1272453,309
1271672,49
1271778,542
1272905,677
1272990,42
1272998,202
1274408,152
1275543,41
1275930,867
1274967,477
1275868,366
1276301,0
1276500,676
1276839,985
1276869,952
1276824,741
1277085,486
1278524,147
1279828,719
1279765,803
1278512,726
1283228,726
1282787,434
1286060,721
1286366,533
1287889,724
1287654,333
1288591,541
1288790,643
1289877,657
1289651,271
1290520,1
1289492,844
1291317,642
1292616,424
1293029,555
1292535,213
1292914,486
1292034,130
1293008,771
1296055,193
1296438,53
1296500,447
1297482,14
1297777,280
1296826,444
1297640,561
1296835,145
1297984,536
1298120,149
1298473,69
1299694,990
1302431,487
1304490,8
1305180,126
1305214,557
1306419,776
1307506,630
1308675,448
1307471,491
1308033,982
1308543,369
1309254,600
1309210,631
1309487,343
1309637,580
1309706,657
1311027,912
1310609,845
1310957,221
1311555,148
1311859,1
1311142,3
1311996,250
1312608,69
1312160,367
1312980,190
1313605,82
1313212,981
1312663,452
1312662,204
1314770,874
1316609,46
1317395,826
1318233,392
1318389,738
1319992,477
1319896,810
1320173,19
1319957,279
1320093,657
1319909,658
1320593,370
1320848,493
1321635,172
1321253,252
1321683,810
1322162,76
1322859,266
1322867,874
1324302,140
1323814,55
1324475,215
1324761,781
1325173,896
1326231,316
1326502,211
1326594,752
1326627,175
1327203,159
1327190,446
1327503,789
1328039,657
1327396,966
1328597,732
1328765,652
1329098,776
1329376,534
1329639,434
1330219,39
1331294,896
1331615,675
1333400,394
1333233,205
1332869,507
1333352,162
1334574,754
1335331,553
1334979,948
1336291,677
1336318,134
1335804,217
1336911,781
1337216,304
1338647,614
1338389,545
1339224,87
1339511,557
1339549,99
1339540,864
1339991,846
1340287,161
1340418,469
1341505,137
1341855,443
1341254,942
1342634,886
1342046,463
1342291,601
1343023,76
1345509,52
1346861,891
1347091,62
1345688,55
1347788,714
1348804,147
1348046,164
1349936,749
1354451,842
1355043,769
1355485,469
1356074,723
1356753,723
1356916,14
1356628,449
1357362,838
1357975,363
1357939,76
1358490,726
1358539,567
1358465,44
1359095,857
1358793,703
1358988,242
1361601,852
1360297,765
1360973,994
1361374,622
1361796,271
1361719,754
1362326,382
1361959,738
1362837,36
1362643,301
1363555,865
1363780,6
1366426,271
1366749,883
1367101,743
1366578,859
1366851,697
1366485,789
1367295,40
1367406,421
1367830,116
1368699,718
1368092,697
1369446,162
1369686,145
1370606,111
1371192,703
1373147,339
1373582,580
1373238,290
1374071,759
1374685,460
1374502,251
1374941,35
1374737,89
1376132,738
1375510,522
1376442,919
1378133,927
1379723,122
1377797,172
1377825,302
1378721,718
1380068,703
1379988,193
1380239,217
1380139,66
1381706,441
1381630,55
1381256,355
1385089,472
1386625,105
1387612,51
1388216,368
1387917,264
1388749,600
1388918,504
1388820,472
1388816,720
1389586,82
1389759,162
1390787,286
1392404,602
1392242,266
1392569,447
1393257,657
1393598,336
1393295,516
1394153,491
1394685,298
1394193,347
1394718,83
1395500,723
1396269,953
1397944,347
1397913,513
1398564,904
1398685,885
1399750,739
1399688,613
1400207,507
1400442,857
1401801,518
1401328,686
1401318,190
1401613,347
1402517,145
1403762,669
1403366,939
1406168,3
1406187,55
1406099,347
1409308,867
1409329,347
1410267,587
1409570,35
1410048,740
1410506,550
1410881,296
1411663,771
1413198,871
1414679,377
1414250,316
1416799,842
1417809,41
1420139,159
1419694,570
1419999,365
1420019,742
1419966,126
1421994,22
1421423,83
1420688,316
1421645,374
1422032,357
1422036,954
1422321,157
1423170,245
1425958,691
1426647,952
1427918,617
1427890,588
1428402,406
1428727,592
1428865,932
1428988,395
1430186,626
1430631,123
1432163,319
1431560,555
1432478,644
1433875,530
1433668,781
1434443,841
1434621,535
1434622,874
1436264,144
1436830,588
1435771,63
1436436,339
1437860,31
1437474,677
1438218,26
1438362,816
1438454,658
1439203,508
1439011,40
1439943,932
1439500,997
1441058,754
1441550,221
1441525,333
1441892,929
1441971,164
1442858,980
1443860,134
1445071,8
1444891,134
1444401,157
1446191,803
1446440,626
1446670,557
1448731,123
1449044,738
1449952,138
1452839,261
1453538,578
1453747,344
1454342,532
1453892,939
1455572,252
1453984,376
1457087,522
1458881,255
1460321,544
1459467,784
1459993,897
1459269,119
1461147,238
1461376,298
1463119,664
1463006,314
1463139,258
1463983,897
1462854,449
1464469,43
1465291,45
1465002,382
1465405,525
1465879,842
1467018,808
1468437,462
1467604,59
1467973,588
1468396,686
1467846,421
1468116,168
1469500,313
1471470,481
1472587,578
1472292,665
1474535,145
1473713,92
1473726,969
1474456,720
1474289,452
1475850,266
1476607,592
1476275,482
1476191,172
1476605,193
1477580,904
1477098,677
1476632,945
1477820,112
1477278,808
1478177,942
1477629,671
1478542,943
1478814,491
1482596,699
1484814,157
1487004,633
1486771,11
1486974,643
1487596,885
1488072,127
1487396,56
1487886,447
1489781,157
1490060,33
1490688,34
1492576,316
1492786,4
1492437,294
1493681,874
1494099,52
1495035,112
1494749,852
1496680,677
1496262,221
1496312,617
1496650,359
1496573,639
1498217,576
1498793,672
1499642,570
1500802,674
1501693,285
1501653,756
1502352,851
1503803,400
1503389,456
1503899,172
1504819,308
1505011,754
1504955,164
1506276,403
1506588,24
1506648,581
1506950,400
1507891,929
1508174,315
1508276,476
1509500,378
1509422,734
1508608,245
1510385,315
1510747,501
1511361,348
1511956,854
1514526,553
1516017,600
1517816,652
1518054,646
1518953,132
1519078,27
1519268,729
1520090,213
1520117,93
1520266,961
1520608,389
1520733,76
1520209,280
1520673,842
1521076,254
1521421,722
1522390,8
1522606,135
1522345,690
1523305,677
1524498,511
1524929,849
1524098,55
1523949,578
1525780,99
1525723,602
1526579,266
1527173,558
1527170,616
1527701,482
1528272,489
1528350,498
1530911,280
1531955,876
1529745,809
1529751,677
1530505,3
1531550,863
1533240,216
1533381,988
1534111,347
1534250,945
1534266,899
1533937,842
1534218,713
1535320,543
1536253,522
1536479,803
1537703,297
1538664,33
1538341,918
1539844,439
1540130,738
1540201,208
1540985,308
1542594,917
1542784,942
1543052,589
1542181,420
1543127,168
1544035,544
1544473,376
1545958,64
1545936,594
1547666,98
1548495,452
1548400,845
1549301,784
1549150,904
1549101,418
1549388,625
1551134,222
1551298,594
1552096,486
1552705,965
1553882,508
1554079,511
1554389,13
1555535,452
1556371,566
1556604,738
1556860,764
1558172,151
1558502,734
1559241,14
1560531,802
1560910,599
1559594,832
1560018,950
1564126,258
1564347,854
1563632,491
1563445,822
1563564,731
1564981,856
1565485,568
1566637,62
1565993,788
1565783,247
1566263,444
1567104,67
